companyName,Title,Description,Requirements,startDate,endDate
유안타증권,IB사업부문 경력직원 모집,신규상장(IPO) 업무- 기타 상장 및 비상장 회사 자금조달,경력 | 대졸(4년) ~ 박사 | 서울,2023-12-01,2023-12-04
태광산업,석유화학공장 공정개선 담당 채용(경력),석유화학공장 안전 운전을 위한 공정 개선- 공정 및 유틸리티/ 에너지 비용 절감 개선,경력 | 대졸(4년) | 울산,2023-12-01,2023-12-31
토스뱅크,Bank Operations Manager (금융거래정보제공) ,법원 / 국세청 / 검찰 등 외부 기관에서 토스뱅크에 요청한 금융거래정보 제공 업무를 메인으로 수행,경력 | 서울,2023-12-01,2023-12-13
티알엔,2023 쇼핑엔티 상시채용 공고, 상세 모집요강 참조,신입/경력 | 서울,2023-12-01,2023-12-31
한국언론진흥재단,2024년 상반기 1차 휴직자 대체 계약직 채용 공고 ,언론 및 미디어교육 지원 사업 수행,신입 광주 | 서구,2023-12-01,2023-12-08
엘지씨엔에스,SAP BC 모집(경력),SAP BC(Basis Consultant)/ SAP HANA DBA,경력 | 서울,2023-12-01,2023-12-31
토스뱅크,Bank Operations Manager (예금압류&추심) ,제3채무자로서 토스뱅크에 접수된 예금압류 등록해제 및 추심금 지급,경력 | 서울,2023-12-01,2023-12-31
엘지전자,뉴미디어 PR 전문가 ,국문 뉴스룸(LiVE LG) 운영 담당 · LiVE LG 內 홍보 콘텐츠 기획 및 제작 * 뉴스룸 PR 콘텐츠,경력 | 대졸(4년) ~ 박사 | 서울 영등포구,2023-12-01,2023-12-13
파마리서치,[인턴십] QA (강릉), 데이터 완전성 관리- SOP 제·개정- 밸리데이션 및 적격성평가- 영문 번역 및 통역- 제품표준서 작성 및 관리- 표시자재 관리,인턴/신입 | 강원,2023-12-01,2023-12-10
